page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0327,11 o’clock,36,15,25,TIME,Times smaller than a day,,,,
0327,2.30,36,52,56,TIME,Times smaller than a day,,,,
0327,75 francs,37,69,78,MONEY,"Monetary values, including unit",,,,
0327,Thomas Adolphus Hare,38,6,26,PERSON,"People, including fictional",,,,
0327,"Tuesday, November 22, 1892",39,0,26,DATE,Absolute or relative dates or periods,,,,
0327,14,39,28,30,CARDINAL,Numerals that do not fall under another type,,,,
0327,Lungarno Acciajuoli,39,31,50,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0327,Florence,39,52,60,GPE,"Countries, cities, states",,,,
0327,the Lenten Journey,41,36,54,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0327,"Wednesday, November 23, 1892",42,2,30,DATE,Absolute or relative dates or periods,,,,
0327,Florence,42,32,40,GPE,"Countries, cities, states",,,,
0327,Costa,43,0,5,PERSON,"People, including fictional",,,,
0327,the morning,43,14,25,TIME,Times smaller than a day,,,,
0327,Frizzoni,43,58,66,PERSON,"People, including fictional",,,,
0327,Spain,43,70,75,GPE,"Countries, cities, states",,,,
0327,Uffizi,44,15,21,GPE,"Countries, cities, states",,,,
0327,Quadri,45,28,34,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
0327,"Thursday, November 24, 1892",46,0,27,DATE,Absolute or relative dates or periods,,,,
0327,Florence,46,29,37,GPE,"Countries, cities, states",,,,
0327,Ibsen,47,7,12,PERSON,"People, including fictional",,,,
0327,Emperor and Galilean,47,15,35,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0327,German,48,18,24,LANGUAGE,Any named language,,,,
0327,Bernhard,50,0,8,PERSON,"People, including fictional",,,,
0327,Fiesole,50,67,74,ORG,"Companies, agencies, institutions, etc.",,,,
0327,Costa,50,80,85,PERSON,"People, including fictional",,,,
0327,Quadri,51,0,6,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
0327,"Friday, November 25, 1892",52,0,25,DATE,Absolute or relative dates or periods,,,,
0327,Florence,52,27,35,GPE,"Countries, cities, states",,,,
0327,De Brosses’ Lettres,54,5,24,PERSON,"People, including fictional",,,,
0327,Bernhard,56,0,8,PERSON,"People, including fictional",,,,
0327,Quadri,56,51,57,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
0327,"Saturday, November 26, 1892",57,0,27,DATE,Absolute or relative dates or periods,,,,
0327,Florence,57,29,37,GPE,"Countries, cities, states",,,,
0327,De Brosses,58,0,10,PERSON,"People, including fictional",,,,
0327,Quadri,58,15,21,PERSON,"People, including fictional",,,,
0327,Costa,59,0,5,PERSON,"People, including fictional",,,,
0327,England,60,12,19,GPE,"Countries, cities, states",,,,
0327,Catholic,60,29,37,NORP,Nationalities or religious or political groups,,,,
0327,"Sunday, November 27, 1892",61,0,25,DATE,Absolute or relative dates or periods,,,,
0327,Florence,61,27,35,GPE,"Countries, cities, states",,,,
0327,Jenkins,63,4,11,PERSON,"People, including fictional",,,,
0327,Bernhard,64,0,8,PERSON,"People, including fictional",,,,
0327,the afternoon,64,23,36,TIME,Times smaller than a day,,,,
0327,Costa’s,64,40,47,ORG,"Companies, agencies, institutions, etc.",,,,
0327,Jenkins,64,95,102,PERSON,"People, including fictional",,,,
0327,Quadri,65,28,34,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0327,Geymüller,65,45,54,PERSON,"People, including fictional",,,,
0327,St. Peter’s,65,65,76,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0327,"Monday, November 28, 1892",68,2,27,DATE,Absolute or relative dates or periods,,,,
0327,Florence,68,29,37,GPE,"Countries, cities, states",,,,
0327,Bernhard,70,0,8,PERSON,"People, including fictional",,,,
0327,the Opera del Duomo,70,24,43,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0327,Quadri,71,17,23,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
0327,Geymüller,72,8,17,PERSON,"People, including fictional",,,,
0327,Bramante,72,28,36,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0327,St. Peter’s,72,41,52,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0327,Bernhard,73,0,8,PERSON,"People, including fictional",,,,
0327,Machiavelli,73,20,31,PERSON,"People, including fictional",,,,
0327,Storia Fiorentina,73,34,51,ORG,"Companies, agencies, institutions, etc.",,,,
0327,the Sacco di Roma,73,61,78,ORG,"Companies, agencies, institutions, etc.",,,,
0327,"Tuesday, November 29, 1892",74,0,26,DATE,Absolute or relative dates or periods,,,,
0327,Florence,74,54,62,GPE,"Countries, cities, states",,,,
0327,B.,75,0,2,PERSON,"People, including fictional",,,,
0327,The Next Conclave,75,23,40,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0327,Quadri,76,28,34,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
0327,the afternoon,77,3,16,TIME,Times smaller than a day,,,,
0327,Bernhard,77,17,25,PERSON,"People, including fictional",,,,
0327,Jenkins,77,52,59,PERSON,"People, including fictional",,,,
0327,Jenkins,77,93,100,PERSON,"People, including fictional",,,,
0327,Florence,77,148,156,GPE,"Countries, cities, states",,,,
0327,50,77,161,163,MONEY,"Monetary values, including unit",,,,
0327,Geymüller,78,11,20,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0327,Bernhard,78,26,34,PERSON,"People, including fictional",,,,
0327,Burd,78,51,55,PERSON,"People, including fictional",,,,
0327,Il Principe,78,69,80,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0327,"Wednesday, November 30, 1892",79,2,30,DATE,Absolute or relative dates or periods,,,,
0327,Florence,79,32,40,GPE,"Countries, cities, states",,,,
0327,Ibsen,80,17,22,PERSON,"People, including fictional",,,,
0327,Lady Inger of Ostrat,80,25,45,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0327,the Duomo and the Sacristy,82,8,34,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0327,Costa,83,0,5,PERSON,"People, including fictional",,,,
0327,the afternoon,83,14,27,TIME,Times smaller than a day,,,,
